"","region","year","month","IBMR","Date","sal_AltStatusQuo_median","sal_base_median","Strata_code","Taxa_code"
"9453","SE Suisun",2000,8,"othcyc",2000-08-01,1.3735178766117,1,8,9
"9454","SE Suisun",2000,8,"other",2000-08-01,1.98344595678693,1,8,10
"9455","SE Suisun",2000,8,"pdiapfor",2000-08-01,0.209260541465281,1,8,12
"9456","SE Suisun",2000,8,"pdiapjuv",2000-08-01,0.209260541465281,1,8,3
"9457","SE Suisun",2000,9,"acartela",2000-09-01,0.834221519309548,1,8,5
"9458","SE Suisun",2000,9,"allcopnaup",2000-09-01,0.893728483671808,1,8,7
"9459","SE Suisun",2000,9,"daphnia",2000-09-01,1.65143847601388,1,8,8
"9460","SE Suisun",2000,9,"eurytem",2000-09-01,0.738371706875715,1,8,11
"9461","SE Suisun",2000,9,"limno",2000-09-01,0.894455318806549,1,8,1
"9462","SE Suisun",2000,9,"othcalad",2000-09-01,1.63608729798918,1,8,4
"9463","SE Suisun",2000,9,"othcaljuv",2000-09-01,1.18753796941185,1,8,2
"9464","SE Suisun",2000,9,"othclad",2000-09-01,3.08940346684039,1,8,6
"9465","SE Suisun",2000,9,"othcyc",2000-09-01,1.08847226320992,1,8,9
"9466","SE Suisun",2000,9,"other",2000-09-01,1.10942690376656,1,8,10
"9467","SE Suisun",2000,9,"pdiapfor",2000-09-01,0.717349218187281,1,8,12
"9468","SE Suisun",2000,9,"pdiapjuv",2000-09-01,0.717349218187281,1,8,3
"9469","SE Suisun",2000,10,"acartela",2000-10-01,1.4384471481754,1,8,5
"9470","SE Suisun",2000,10,"allcopnaup",2000-10-01,0.730145545480757,1,8,7
"9471","SE Suisun",2000,10,"daphnia",2000-10-01,0,1,8,8
"9472","SE Suisun",2000,10,"eurytem",2000-10-01,1.59574877156751,1,8,11
"9473","SE Suisun",2000,10,"limno",2000-10-01,1.24070713645569,1,8,1
"9474","SE Suisun",2000,10,"othcalad",2000-10-01,0.0984091033730446,1,8,4
"9475","SE Suisun",2000,10,"othcaljuv",2000-10-01,0.34365381113473,1,8,2
"9476","SE Suisun",2000,10,"othclad",2000-10-01,0.192961290093914,1,8,6
"9477","SE Suisun",2000,10,"othcyc",2000-10-01,0.933182893383036,1,8,9
"9478","SE Suisun",2000,10,"other",2000-10-01,1.61699726266183,1,8,10
"9479","SE Suisun",2000,10,"pdiapfor",2000-10-01,1.87120937861587,1,8,12
"9480","SE Suisun",2000,10,"pdiapjuv",2000-10-01,1.87120937861587,1,8,3
"9481","SE Suisun",2000,11,"acartela",2000-11-01,0.52007115209709,1,8,5
"9482","SE Suisun",2000,11,"allcopnaup",2000-11-01,0.925035592761085,1,8,7
"9483","SE Suisun",2000,11,"daphnia",2000-11-01,1.58934999839234,1,8,8
"9484","SE Suisun",2000,11,"eurytem",2000-11-01,0.899165181019299,1,8,11
"9485","SE Suisun",2000,11,"limno",2000-11-01,0.686055289326339,1,8,1
"9486","SE Suisun",2000,11,"othcalad",2000-11-01,2.26658909153503,1,8,4
"9487","SE Suisun",2000,11,"othcaljuv",2000-11-01,1.88352339706985,1,8,2
"9488","SE Suisun",2000,11,"othclad",2000-11-01,1.76077682843699,1,8,6
"9489","SE Suisun",2000,11,"othcyc",2000-11-01,0.796822740915474,1,8,9
"9490","SE Suisun",2000,11,"other",2000-11-01,1.13973917767916,1,8,10
"9491","SE Suisun",2000,11,"pdiapfor",2000-11-01,0.790444657336101,1,8,12
"9492","SE Suisun",2000,11,"pdiapjuv",2000-11-01,0.790444657336101,1,8,3
"9493","SE Suisun",2000,12,"acartela",2000-12-01,0.00692964786920345,1,8,5
"9494","SE Suisun",2000,12,"allcopnaup",2000-12-01,0.0162436759440216,1,8,7
"9495","SE Suisun",2000,12,"daphnia",2000-12-01,4.18380095112162,1,8,8
"9496","SE Suisun",2000,12,"eurytem",2000-12-01,0,1,8,11
"9497","SE Suisun",2000,12,"limno",2000-12-01,0.125430775014704,1,8,1
"9498","SE Suisun",2000,12,"othcalad",2000-12-01,2.28103191772146,1,8,4
"9499","SE Suisun",2000,12,"othcaljuv",2000-12-01,2.35329512055845,1,8,2
"9500","SE Suisun",2000,12,"othclad",2000-12-01,5.82670570376925,1,8,6
"9501","SE Suisun",2000,12,"othcyc",2000-12-01,0.266006270599968,1,8,9
"9502","SE Suisun",2000,12,"other",2000-12-01,4.57267577479916,1,8,10
"9503","SE Suisun",2000,12,"pdiapfor",2000-12-01,1.06569752169331,1,8,12
"9504","SE Suisun",2000,12,"pdiapjuv",2000-12-01,1.06569752169331,1,8,3
"9505","SE Suisun",2001,1,"acartela",2001-01-01,1.96507053535438,1,8,5
"9506","SE Suisun",2001,1,"allcopnaup",2001-01-01,1.34648923718243,1,8,7
"9507","SE Suisun",2001,1,"daphnia",2001-01-01,0.678068784691041,1,8,8
"9508","SE Suisun",2001,1,"eurytem",2001-01-01,1.23988982849995,1,8,11
"9509","SE Suisun",2001,1,"limno",2001-01-01,1.27354027601406,1,8,1
"9510","SE Suisun",2001,1,"othcalad",2001-01-01,0.477567222438496,1,8,4
"9511","SE Suisun",2001,1,"othcaljuv",2001-01-01,0.51224270623462,1,8,2
"9512","SE Suisun",2001,1,"othclad",2001-01-01,0.451411630901407,1,8,6
"9513","SE Suisun",2001,1,"othcyc",2001-01-01,1.36009620606371,1,8,9
"9514","SE Suisun",2001,1,"other",2001-01-01,0.765200020080944,1,8,10
"9515","SE Suisun",2001,1,"pdiapfor",2001-01-01,1.05839443429142,1,8,12
"9516","SE Suisun",2001,1,"pdiapjuv",2001-01-01,1.05839443429142,1,8,3
"9517","SE Suisun",2001,2,"acartela",2001-02-01,2.40911110808582,1,8,5
"9518","SE Suisun",2001,2,"allcopnaup",2001-02-01,2.68150459454113,1,8,7
"9519","SE Suisun",2001,2,"daphnia",2001-02-01,58.8088090732628,1,8,8
"9520","SE Suisun",2001,2,"eurytem",2001-02-01,2.16754115359137,1,8,11
"9521","SE Suisun",2001,2,"limno",2001-02-01,0.224832920491521,1,8,1
"9522","SE Suisun",2001,2,"othcalad",2001-02-01,0.160157634365088,1,8,4
"9523","SE Suisun",2001,2,"othcaljuv",2001-02-01,1.50877363809787,1,8,2
"9524","SE Suisun",2001,2,"othclad",2001-02-01,46.0775091157731,1,8,6
"9525","SE Suisun",2001,2,"othcyc",2001-02-01,0.911026333822493,1,8,9
"9526","SE Suisun",2001,2,"other",2001-02-01,1.19024838968436,1,8,10
"9527","SE Suisun",2001,2,"pdiapfor",2001-02-01,0.715283438060556,1,8,12
"9528","SE Suisun",2001,2,"pdiapjuv",2001-02-01,0.715283438060556,1,8,3
"9529","SE Suisun",2001,3,"acartela",2001-03-01,0.449823713998631,1,8,5
"9530","SE Suisun",2001,3,"allcopnaup",2001-03-01,0.992016440140624,1,8,7
"9531","SE Suisun",2001,3,"daphnia",2001-03-01,13.4357106256712,1,8,8
"9532","SE Suisun",2001,3,"eurytem",2001-03-01,0.734350141082902,1,8,11
"9533","SE Suisun",2001,3,"limno",2001-03-01,0.138930918763421,1,8,1
"9534","SE Suisun",2001,3,"othcalad",2001-03-01,1.02340880848498,1,8,4
"9535","SE Suisun",2001,3,"othcaljuv",2001-03-01,0.756114807481794,1,8,2
"9536","SE Suisun",2001,3,"othclad",2001-03-01,12.6386206934332,1,8,6
"9537","SE Suisun",2001,3,"othcyc",2001-03-01,0.791754690673944,1,8,9
"9538","SE Suisun",2001,3,"other",2001-03-01,1.97053425087143,1,8,10
"9539","SE Suisun",2001,3,"pdiapfor",2001-03-01,0.892868403099672,1,8,12
"9540","SE Suisun",2001,3,"pdiapjuv",2001-03-01,0.892868403099672,1,8,3
"9541","SE Suisun",2001,4,"acartela",2001-04-01,1,1,8,5
"9542","SE Suisun",2001,4,"allcopnaup",2001-04-01,1,1,8,7
"9543","SE Suisun",2001,4,"daphnia",2001-04-01,1,1,8,8
"9544","SE Suisun",2001,4,"eurytem",2001-04-01,1,1,8,11
"9545","SE Suisun",2001,4,"limno",2001-04-01,1,1,8,1
"9546","SE Suisun",2001,4,"othcalad",2001-04-01,1,1,8,4
"9547","SE Suisun",2001,4,"othcaljuv",2001-04-01,1,1,8,2
"9548","SE Suisun",2001,4,"othclad",2001-04-01,1,1,8,6
"9549","SE Suisun",2001,4,"othcyc",2001-04-01,1,1,8,9
"9550","SE Suisun",2001,4,"other",2001-04-01,1,1,8,10
"9551","SE Suisun",2001,4,"pdiapfor",2001-04-01,1,1,8,12
"9552","SE Suisun",2001,4,"pdiapjuv",2001-04-01,1,1,8,3
"9553","SE Suisun",2001,5,"acartela",2001-05-01,1.06182194047963,1,8,5
"9554","SE Suisun",2001,5,"allcopnaup",2001-05-01,1.06521785022712,1,8,7
"9555","SE Suisun",2001,5,"daphnia",2001-05-01,0.978181953113061,1,8,8
"9556","SE Suisun",2001,5,"eurytem",2001-05-01,1.05426135137146,1,8,11
"9557","SE Suisun",2001,5,"limno",2001-05-01,1.04937743273209,1,8,1
"9558","SE Suisun",2001,5,"othcalad",2001-05-01,0.990706947307726,1,8,4
"9559","SE Suisun",2001,5,"othcaljuv",2001-05-01,1.01504188591732,1,8,2
"9560","SE Suisun",2001,5,"othclad",2001-05-01,0.974956763114421,1,8,6
"9561","SE Suisun",2001,5,"othcyc",2001-05-01,0.99171194569117,1,8,9
"9562","SE Suisun",2001,5,"other",2001-05-01,0.970744393101926,1,8,10
"9563","SE Suisun",2001,5,"pdiapfor",2001-05-01,1.03799897965545,1,8,12
"9564","SE Suisun",2001,5,"pdiapjuv",2001-05-01,1.03799897965545,1,8,3
"9565","SE Suisun",2001,6,"acartela",2001-06-01,0.713670151303554,1,8,5
"9566","SE Suisun",2001,6,"allcopnaup",2001-06-01,0.551271904476177,1,8,7
"9567","SE Suisun",2001,6,"daphnia",2001-06-01,1.06397017956686,1,8,8
"9568","SE Suisun",2001,6,"eurytem",2001-06-01,0.729776861634205,1,8,11
"9569","SE Suisun",2001,6,"limno",2001-06-01,0.838362461128703,1,8,1
"9570","SE Suisun",2001,6,"othcalad",2001-06-01,1.09189139636445,1,8,4
"9571","SE Suisun",2001,6,"othcaljuv",2001-06-01,1.24486771001358,1,8,2
"9572","SE Suisun",2001,6,"othclad",2001-06-01,0.88337893605713,1,8,6
"9573","SE Suisun",2001,6,"othcyc",2001-06-01,1.11680162898926,1,8,9
"9574","SE Suisun",2001,6,"other",2001-06-01,1.52727964533547,1,8,10
"9575","SE Suisun",2001,6,"pdiapfor",2001-06-01,0.513122556435197,1,8,12
"9576","SE Suisun",2001,6,"pdiapjuv",2001-06-01,0.513122556435197,1,8,3
"9577","SE Suisun",2001,7,"acartela",2001-07-01,0.559034279517679,1,8,5
"9578","SE Suisun",2001,7,"allcopnaup",2001-07-01,0.775229475663707,1,8,7
"9579","SE Suisun",2001,7,"daphnia",2001-07-01,0.610249635935556,1,8,8
"9580","SE Suisun",2001,7,"eurytem",2001-07-01,1.17842225906959,1,8,11
"9581","SE Suisun",2001,7,"limno",2001-07-01,1.49774685168191,1,8,1
"9582","SE Suisun",2001,7,"othcalad",2001-07-01,1.63494483544317,1,8,4
"9583","SE Suisun",2001,7,"othcaljuv",2001-07-01,2.52908278326745,1,8,2
"9584","SE Suisun",2001,7,"othclad",2001-07-01,0.930138219522186,1,8,6
"9585","SE Suisun",2001,7,"othcyc",2001-07-01,1.16912719153512,1,8,9
"9586","SE Suisun",2001,7,"other",2001-07-01,1.77895678184593,1,8,10
"9587","SE Suisun",2001,7,"pdiapfor",2001-07-01,0.329917408366614,1,8,12
"9588","SE Suisun",2001,7,"pdiapjuv",2001-07-01,0.329917408366614,1,8,3
"9589","SE Suisun",2001,8,"acartela",2001-08-01,0.245298241249901,1,8,5
"9590","SE Suisun",2001,8,"allcopnaup",2001-08-01,0.628262747837101,1,8,7
"9591","SE Suisun",2001,8,"daphnia",2001-08-01,3.48716528072017,1,8,8
"9592","SE Suisun",2001,8,"eurytem",2001-08-01,0,1,8,11
"9593","SE Suisun",2001,8,"limno",2001-08-01,0.546480104227639,1,8,1
"9594","SE Suisun",2001,8,"othcalad",2001-08-01,5.12790970929356,1,8,4
"9595","SE Suisun",2001,8,"othcaljuv",2001-08-01,4.40919022133821,1,8,2
"9596","SE Suisun",2001,8,"othclad",2001-08-01,1.44635557134584,1,8,6
"9597","SE Suisun",2001,8,"othcyc",2001-08-01,1.25973741010312,1,8,9
"9598","SE Suisun",2001,8,"other",2001-08-01,1.41493173440842,1,8,10
"9599","SE Suisun",2001,8,"pdiapfor",2001-08-01,0.193795721305247,1,8,12
"9600","SE Suisun",2001,8,"pdiapjuv",2001-08-01,0.193795721305247,1,8,3
"9601","SE Suisun",2001,9,"acartela",2001-09-01,0.350633828140425,1,8,5
"9602","SE Suisun",2001,9,"allcopnaup",2001-09-01,0.726083266167616,1,8,7
"9603","SE Suisun",2001,9,"daphnia",2001-09-01,3.46890949193453,1,8,8
"9604","SE Suisun",2001,9,"eurytem",2001-09-01,0.163953177026011,1,8,11
"9605","SE Suisun",2001,9,"limno",2001-09-01,0.511020420605314,1,8,1
"9606","SE Suisun",2001,9,"othcalad",2001-09-01,4.0142370063544,1,8,4
"9607","SE Suisun",2001,9,"othcaljuv",2001-09-01,3.72472943647784,1,8,2
"9608","SE Suisun",2001,9,"othclad",2001-09-01,2.17132025345951,1,8,6
"9609","SE Suisun",2001,9,"othcyc",2001-09-01,1.15626745287241,1,8,9
"9610","SE Suisun",2001,9,"other",2001-09-01,1.30963832869314,1,8,10
"9611","SE Suisun",2001,9,"pdiapfor",2001-09-01,0.407472347399908,1,8,12
"9612","SE Suisun",2001,9,"pdiapjuv",2001-09-01,0.407472347399908,1,8,3
"9613","SE Suisun",2001,10,"acartela",2001-10-01,0.45596941503095,1,8,5
"9614","SE Suisun",2001,10,"allcopnaup",2001-10-01,0.823903784498131,1,8,7
"9615","SE Suisun",2001,10,"daphnia",2001-10-01,3.45065370314888,1,8,8
"9616","SE Suisun",2001,10,"eurytem",2001-10-01,0.327906354052023,1,8,11
"9617","SE Suisun",2001,10,"limno",2001-10-01,0.475560736982989,1,8,1
"9618","SE Suisun",2001,10,"othcalad",2001-10-01,2.90056430341523,1,8,4
"9619","SE Suisun",2001,10,"othcaljuv",2001-10-01,3.04026865161747,1,8,2
"9620","SE Suisun",2001,10,"othclad",2001-10-01,2.89628493557317,1,8,6
"9621","SE Suisun",2001,10,"othcyc",2001-10-01,1.0527974956417,1,8,9
"9622","SE Suisun",2001,10,"other",2001-10-01,1.20434492297785,1,8,10
"9623","SE Suisun",2001,10,"pdiapfor",2001-10-01,0.621148973494569,1,8,12
"9624","SE Suisun",2001,10,"pdiapjuv",2001-10-01,0.621148973494569,1,8,3
"9625","SE Suisun",2001,11,"acartela",2001-11-01,0.561305001921474,1,8,5
"9626","SE Suisun",2001,11,"allcopnaup",2001-11-01,0.921724302828646,1,8,7
"9627","SE Suisun",2001,11,"daphnia",2001-11-01,3.43239791436324,1,8,8
"9628","SE Suisun",2001,11,"eurytem",2001-11-01,0.491859531078034,1,8,11
"9629","SE Suisun",2001,11,"limno",2001-11-01,0.440101053360664,1,8,1
"9630","SE Suisun",2001,11,"othcalad",2001-11-01,1.78689160047607,1,8,4
"9631","SE Suisun",2001,11,"othcaljuv",2001-11-01,2.3558078667571,1,8,2
"9632","SE Suisun",2001,11,"othclad",2001-11-01,3.62124961768683,1,8,6
"9633","SE Suisun",2001,11,"othcyc",2001-11-01,0.949327538410987,1,8,9
"9634","SE Suisun",2001,11,"other",2001-11-01,1.09905151726257,1,8,10
"9635","SE Suisun",2001,11,"pdiapfor",2001-11-01,0.83482559958923,1,8,12
"9636","SE Suisun",2001,11,"pdiapjuv",2001-11-01,0.83482559958923,1,8,3
"9637","SE Suisun",2001,12,"acartela",2001-12-01,0.666640588811999,1,8,5
"9638","SE Suisun",2001,12,"allcopnaup",2001-12-01,1.01954482115916,1,8,7
"9639","SE Suisun",2001,12,"daphnia",2001-12-01,3.41414212557759,1,8,8
"9640","SE Suisun",2001,12,"eurytem",2001-12-01,0.655812708104045,1,8,11
"9641","SE Suisun",2001,12,"limno",2001-12-01,0.40464136973834,1,8,1
"9642","SE Suisun",2001,12,"othcalad",2001-12-01,0.673218897536908,1,8,4
"9643","SE Suisun",2001,12,"othcaljuv",2001-12-01,1.67134708189674,1,8,2
"9644","SE Suisun",2001,12,"othclad",2001-12-01,4.34621429980049,1,8,6
"9645","SE Suisun",2001,12,"othcyc",2001-12-01,0.845857581180276,1,8,9
"9646","SE Suisun",2001,12,"other",2001-12-01,0.993758111547279,1,8,10
"9647","SE Suisun",2001,12,"pdiapfor",2001-12-01,1.04850222568389,1,8,12
"9648","SE Suisun",2001,12,"pdiapjuv",2001-12-01,1.04850222568389,1,8,3
"9649","SE Suisun",2002,1,"acartela",2002-01-01,3.39888860595084,1,8,5
"9650","SE Suisun",2002,1,"allcopnaup",2002-01-01,1.06664095617146,1,8,7
"9651","SE Suisun",2002,1,"daphnia",2002-01-01,0.637682787764702,1,8,8
"9652","SE Suisun",2002,1,"eurytem",2002-01-01,2.44744394873636,1,8,11
"9653","SE Suisun",2002,1,"limno",2002-01-01,3.3259764151609,1,8,1
"9654","SE Suisun",2002,1,"othcalad",2002-01-01,1.03811900148977,1,8,4
"9655","SE Suisun",2002,1,"othcaljuv",2002-01-01,1.56955207701419,1,8,2
"9656","SE Suisun",2002,1,"othclad",2002-01-01,0.662455812286679,1,8,6
"9657","SE Suisun",2002,1,"othcyc",2002-01-01,1.08645487525615,1,8,9
"9658","SE Suisun",2002,1,"other",2002-01-01,0.905508474487914,1,8,10
"9659","SE Suisun",2002,1,"pdiapfor",2002-01-01,1.00958554279033,1,8,12
"9660","SE Suisun",2002,1,"pdiapjuv",2002-01-01,1.00958554279033,1,8,3
"9661","SE Suisun",2002,2,"acartela",2002-02-01,0.361507382919821,1,8,5
"9662","SE Suisun",2002,2,"allcopnaup",2002-02-01,0.984088264861952,1,8,7
"9663","SE Suisun",2002,2,"daphnia",2002-02-01,11.8120442353541,1,8,8
"9664","SE Suisun",2002,2,"eurytem",2002-02-01,0.66043692317332,1,8,11
"9665","SE Suisun",2002,2,"limno",2002-02-01,0.158508193991716,1,8,1
"9666","SE Suisun",2002,2,"othcalad",2002-02-01,0.839357460045055,1,8,4
"9667","SE Suisun",2002,2,"othcaljuv",2002-02-01,0.998865502944806,1,8,2
"9668","SE Suisun",2002,2,"othclad",2002-02-01,10.8405306362961,1,8,6
"9669","SE Suisun",2002,2,"othcyc",2002-02-01,0.787144030187902,1,8,9
"9670","SE Suisun",2002,2,"other",2002-02-01,1.70690582844539,1,8,10
"9671","SE Suisun",2002,2,"pdiapfor",2002-02-01,0.798728219066988,1,8,12
"9672","SE Suisun",2002,2,"pdiapjuv",2002-02-01,0.798728219066988,1,8,3
"9673","SE Suisun",2002,3,"acartela",2002-03-01,0.623735811282079,1,8,5
"9674","SE Suisun",2002,3,"allcopnaup",2002-03-01,0.937267682398052,1,8,7
"9675","SE Suisun",2002,3,"daphnia",2002-03-01,1.93543997835516,1,8,8
"9676","SE Suisun",2002,3,"eurytem",2002-03-01,0.782770461091271,1,8,11
"9677","SE Suisun",2002,3,"limno",2002-03-01,0.496023598375102,1,8,1
"9678","SE Suisun",2002,3,"othcalad",2002-03-01,1.04530486615031,1,8,4
"9679","SE Suisun",2002,3,"othcaljuv",2002-03-01,0.780732642547208,1,8,2
"9680","SE Suisun",2002,3,"othclad",2002-03-01,2.01117913278313,1,8,6
"9681","SE Suisun",2002,3,"othcyc",2002-03-01,0.946270732943077,1,8,9
"9682","SE Suisun",2002,3,"other",2002-03-01,1.23377140397674,1,8,10
"9683","SE Suisun",2002,3,"pdiapfor",2002-03-01,0.974062443251206,1,8,12
"9684","SE Suisun",2002,3,"pdiapjuv",2002-03-01,0.974062443251206,1,8,3
"9685","SE Suisun",2002,4,"acartela",2002-04-01,0.688972719290865,1,8,5
"9686","SE Suisun",2002,4,"allcopnaup",2002-04-01,0.724590393771821,1,8,7
"9687","SE Suisun",2002,4,"daphnia",2002-04-01,0.41273264793996,1,8,8
"9688","SE Suisun",2002,4,"eurytem",2002-04-01,0.680528744055395,1,8,11
"9689","SE Suisun",2002,4,"limno",2002-04-01,1.13367844405054,1,8,1
"9690","SE Suisun",2002,4,"othcalad",2002-04-01,0.970737829864651,1,8,4
"9691","SE Suisun",2002,4,"othcaljuv",2002-04-01,0.76792871849082,1,8,2
"9692","SE Suisun",2002,4,"othclad",2002-04-01,0.4815785737258,1,8,6
"9693","SE Suisun",2002,4,"othcyc",2002-04-01,1.11452651360289,1,8,9
"9694","SE Suisun",2002,4,"other",2002-04-01,0.909734081219301,1,8,10
"9695","SE Suisun",2002,4,"pdiapfor",2002-04-01,0.854241582682907,1,8,12
"9696","SE Suisun",2002,4,"pdiapjuv",2002-04-01,0.854241582682907,1,8,3
"9697","SE Suisun",2002,5,"acartela",2002-05-01,0.440995521228669,1,8,5
"9698","SE Suisun",2002,5,"allcopnaup",2002-05-01,0.355158145065172,1,8,7
"9699","SE Suisun",2002,5,"daphnia",2002-05-01,0.790566733048842,1,8,8
"9700","SE Suisun",2002,5,"eurytem",2002-05-01,0.415747640976752,1,8,11
"9701","SE Suisun",2002,5,"limno",2002-05-01,0.465854801121265,1,8,1
"9702","SE Suisun",2002,5,"othcalad",2002-05-01,0.963030322384111,1,8,4
"9703","SE Suisun",2002,5,"othcaljuv",2002-05-01,0.611941763242834,1,8,2
"9704","SE Suisun",2002,5,"othclad",2002-05-01,0.888719912499957,1,8,6
"9705","SE Suisun",2002,5,"othcyc",2002-05-01,1.19202094318497,1,8,9
"9706","SE Suisun",2002,5,"other",2002-05-01,1.39408535656,1,8,10
"9707","SE Suisun",2002,5,"pdiapfor",2002-05-01,0.512115881565816,1,8,12
"9708","SE Suisun",2002,5,"pdiapjuv",2002-05-01,0.512115881565816,1,8,3
"9709","SE Suisun",2002,6,"acartela",2002-06-01,0.70492981101508,1,8,5
"9710","SE Suisun",2002,6,"allcopnaup",2002-06-01,0.542849811500797,1,8,7
"9711","SE Suisun",2002,6,"daphnia",2002-06-01,1.1072298804587,1,8,8
"9712","SE Suisun",2002,6,"eurytem",2002-06-01,0.727080868149917,1,8,11
"9713","SE Suisun",2002,6,"limno",2002-06-01,0.796509574297302,1,8,1
"9714","SE Suisun",2002,6,"othcalad",2002-06-01,1.07834206178617,1,8,4
"9715","SE Suisun",2002,6,"othcaljuv",2002-06-01,1.21160925033924,1,8,2
"9716","SE Suisun",2002,6,"othclad",2002-06-01,0.895032601927923,1,8,6
"9717","SE Suisun",2002,6,"othcyc",2002-06-01,1.11825585562242,1,8,9
"9718","SE Suisun",2002,6,"other",2002-06-01,1.52314803376442,1,8,10
"9719","SE Suisun",2002,6,"pdiapfor",2002-06-01,0.508525022728695,1,8,12
"9720","SE Suisun",2002,6,"pdiapjuv",2002-06-01,0.508525022728695,1,8,3
"9721","SE Suisun",2002,7,"acartela",2002-07-01,0.579019356776735,1,8,5
"9722","SE Suisun",2002,7,"allcopnaup",2002-07-01,0.637705504669457,1,8,7
"9723","SE Suisun",2002,7,"daphnia",2002-07-01,0.815145427418041,1,8,8
"9724","SE Suisun",2002,7,"eurytem",2002-07-01,0.262690472731885,1,8,11
"9725","SE Suisun",2002,7,"limno",2002-07-01,1.41353669042645,1,8,1
"9726","SE Suisun",2002,7,"othcalad",2002-07-01,1.59674292900065,1,8,4
"9727","SE Suisun",2002,7,"othcaljuv",2002-07-01,2.55632661243753,1,8,2
"9728","SE Suisun",2002,7,"othclad",2002-07-01,0.861743519284933,1,8,6
"9729","SE Suisun",2002,7,"othcyc",2002-07-01,1.23607787269567,1,8,9
"9730","SE Suisun",2002,7,"other",2002-07-01,2.02331404996594,1,8,10
"9731","SE Suisun",2002,7,"pdiapfor",2002-07-01,0.254369918269136,1,8,12
"9732","SE Suisun",2002,7,"pdiapjuv",2002-07-01,0.254369918269136,1,8,3
"9733","SE Suisun",2002,8,"acartela",2002-08-01,0.550023103224838,1,8,5
"9734","SE Suisun",2002,8,"allcopnaup",2002-08-01,0.857395401851435,1,8,7
"9735","SE Suisun",2002,8,"daphnia",2002-08-01,1.62120672477083,1,8,8
"9736","SE Suisun",2002,8,"eurytem",2002-08-01,0.00370734684324711,1,8,11
"9737","SE Suisun",2002,8,"limno",2002-08-01,0.828983765747022,1,8,1
"9738","SE Suisun",2002,8,"othcalad",2002-08-01,2.16042861283391,1,8,4
"9739","SE Suisun",2002,8,"othcaljuv",2002-08-01,2.05564742336199,1,8,2
"9740","SE Suisun",2002,8,"othclad",2002-08-01,1.17730136722579,1,8,6
"9741","SE Suisun",2002,8,"othcyc",2002-08-01,1.11650775398658,1,8,9
"9742","SE Suisun",2002,8,"other",2002-08-01,1.16211863598368,1,8,10
"9743","SE Suisun",2002,8,"pdiapfor",2002-08-01,0.460736570316411,1,8,12
"9744","SE Suisun",2002,8,"pdiapjuv",2002-08-01,0.460736570316411,1,8,3
"9745","SE Suisun",2002,9,"acartela",2002-09-01,1.90251156475479,1,8,5
"9746","SE Suisun",2002,9,"allcopnaup",2002-09-01,0.897172345398684,1,8,7
"9747","SE Suisun",2002,9,"daphnia",2002-09-01,11.6434739148403,1,8,8
"9748","SE Suisun",2002,9,"eurytem",2002-09-01,0.094985893184887,1,8,11
"9749","SE Suisun",2002,9,"limno",2002-09-01,0.687874302456356,1,8,1
"9750","SE Suisun",2002,9,"othcalad",2002-09-01,1.6226180742522,1,8,4
"9751","SE Suisun",2002,9,"othcaljuv",2002-09-01,1.62668299558765,1,8,2
"9752","SE Suisun",2002,9,"othclad",2002-09-01,9.4158910665202,1,8,6
"9753","SE Suisun",2002,9,"othcyc",2002-09-01,1.21587770549997,1,8,9
"9754","SE Suisun",2002,9,"other",2002-09-01,1.04852454338245,1,8,10
"9755","SE Suisun",2002,9,"pdiapfor",2002-09-01,0.942940612733734,1,8,12
"9756","SE Suisun",2002,9,"pdiapjuv",2002-09-01,0.942940612733734,1,8,3
"9757","SE Suisun",2002,10,"acartela",2002-10-01,3.25500002628474,1,8,5
"9758","SE Suisun",2002,10,"allcopnaup",2002-10-01,0.936949288945934,1,8,7
"9759","SE Suisun",2002,10,"daphnia",2002-10-01,21.6657411049097,1,8,8
"9760","SE Suisun",2002,10,"eurytem",2002-10-01,0.186264439526527,1,8,11
"9761","SE Suisun",2002,10,"limno",2002-10-01,0.546764839165689,1,8,1
"9762","SE Suisun",2002,10,"othcalad",2002-10-01,1.0848075356705,1,8,4
"9763","SE Suisun",2002,10,"othcaljuv",2002-10-01,1.1977185678133,1,8,2
"9764","SE Suisun",2002,10,"othclad",2002-10-01,17.6544807658146,1,8,6
"9765","SE Suisun",2002,10,"othcyc",2002-10-01,1.31524765701335,1,8,9
"9766","SE Suisun",2002,10,"other",2002-10-01,0.934930450781214,1,8,10
